Job,Operation,Machine,Start,Duration,End
5,1,10,12,24,36
7,4,10,278,88,366
3,8,10,462,17,479
19,6,10,490,70,560
20,6,10,571,89,660
13,2,10,660,51,711
12,6,10,767,20,787
15,8,10,855,70,925
17,9,10,925,80,1005
6,5,10,1005,48,1053
10,9,10,1108,7,1115
2,5,10,1136,69,1205
16,7,10,1231,45,1276
11,7,10,1294,79,1373
4,10,10,1384,88,1472
8,3,10,1513,31,1544
1,7,10,1610,75,1685
18,9,10,1735,82,1817
9,7,10,1824,30,1854
14,9,10,1952,35,1987
19,2,9,311,51,362
2,1,9,374,39,413
3,7,9,424,38,462
7,8,9,513,86,599
15,3,9,599,68,667
17,5,9,681,85,766
4,4,9,772,19,791
12,7,9,791,10,801
6,2,9,808,50,858
14,6,9,1015,23,1038
10,8,9,1088,20,1108
16,6,9,1144,78,1222
11,6,9,1281,13,1294
5,7,9,1382,63,1445
1,4,9,1511,12,1523
13,8,9,1648,65,1713
8,7,9,1713,65,1778
18,10,9,1817,45,1862
20,9,9,1877,79,1956
9,10,9,1985,84,2069
3,3,8,141,41,182
20,2,8,309,80,389
7,7,8,456,57,513
12,4,8,616,53,669
19,9,8,706,60,766
17,7,8,810,29,839
10,4,8,883,45,928
15,9,8,928,27,955
5,6,8,998,5,1003
14,5,8,1003,12,1015
16,4,8,1031,70,1101
4,8,8,1133,17,1150
6,8,8,1178,92,1270
2,10,8,1442,68,1510
1,5,8,1523,70,1593
8,5,8,1594,20,1614
18,7,8,1614,86,1700
13,10,8,1746,75,1821
11,9,8,1821,10,1831
9,9,8,1928,57,1985
5,2,7,42,49,91
7,2,7,96,90,186
14,4,7,302,30,332
19,4,7,422,52,474
3,9,7,479,83,562
17,4,7,589,92,681
15,5,7,698,29,727
12,9,7,806,45,851
6,4,7,946,54,1000
10,7,7,1000,88,1088
4,7,7,1088,45,1133
11,2,7,1147,9,1156
2,7,7,1256,59,1315
16,9,7,1366,54,1420
1,1,7,1423,32,1455
13,6,7,1456,94,1550
9,3,7,1550,76,1626
18,8,7,1700,35,1735
8,9,7,1832,94,1926
20,10,7,1956,62,2018
7,1,6,7,86,93
4,2,6,93,6,99
5,3,6,99,16,115
3,4,6,182,73,255
16,2,6,255,38,293
14,3,6,294,8,302
20,3,6,394,78,472
19,5,6,482,8,490
15,2,6,547,42,589
2,4,6,594,56,650
17,6,6,774,35,809
12,10,6,851,23,874
18,1,6,874,67,941
10,6,6,944,54,998
11,1,6,1081,63,1144
6,9,6,1270,45,1315
13,4,6,1320,99,1419
8,6,6,1623,83,1706
1,9,6,1767,88,1855
9,8,6,1855,73,1928
4,1,5,66,20,86
5,4,5,115,11,126
3,5,5,255,81,336
19,3,5,363,59,422
2,2,5,422,81,503
17,3,5,564,25,589
7,9,5,599,71,670
12,5,5,670,92,762
15,7,5,790,65,855
10,3,5,868,10,878
16,3,5,978,51,1029
18,4,5,1076,86,1162
11,3,5,1162,77,1239
6,10,5,1315,71,1386
13,5,5,1419,37,1456
9,2,5,1471,79,1550
8,4,5,1550,41,1591
1,6,5,1599,10,1609
20,8,5,1826,51,1877
14,8,5,1927,17,1944
3,1,4,0,84,84
20,1,4,84,98,182
7,3,4,192,78,270
14,2,4,270,24,294
2,3,4,503,91,594
19,8,4,643,54,697
15,6,4,727,63,790
12,8,4,801,5,806
10,5,4,930,8,938
5,5,4,938,60,998
17,10,4,1005,59,1064
6,7,4,1146,32,1178
11,4,4,1239,37,1276
16,8,4,1276,90,1366
4,9,4,1366,18,1384
9,1,4,1415,47,1462
1,2,4,1462,16,1478
8,2,4,1493,18,1511
18,6,4,1511,94,1605
13,9,4,1713,33,1746
8,1,3,0,59,59
3,2,3,84,57,141
12,3,3,141,61,202
19,1,3,209,92,301
7,5,3,366,57,423
17,2,3,474,90,564
20,5,3,564,7,571
13,1,3,575,85,660
15,4,3,667,31,698
4,3,3,754,15,769
10,2,3,770,89,859
6,3,3,865,77,942
18,2,3,942,96,1038
14,7,3,1038,7,1045
16,5,3,1111,33,1144
11,5,3,1276,5,1281
2,9,3,1406,36,1442
5,9,3,1477,15,1492
9,6,3,1757,8,1765
1,10,3,1855,20,1875
12,2,2,102,32,134
16,1,2,223,28,251
15,1,2,471,71,542
3,10,2,562,5,567
19,7,2,567,75,642
7,10,2,670,39,709
6,1,2,715,86,801
4,5,2,801,30,831
17,8,2,839,81,920
18,3,2,1038,38,1076
10,10,2,1115,62,1177
2,6,2,1205,45,1250
11,8,2,1373,24,1397
5,8,2,1446,25,1471
1,3,2,1478,33,1511
13,7,2,1550,98,1648
9,5,2,1685,72,1757
20,7,2,1757,69,1826
8,10,2,1926,69,1995
14,10,2,1995,81,2076
12,1,1,27,74,101
14,1,1,101,51,152
3,6,1,336,88,424
7,6,1,424,32,456
17,1,1,456,18,474
20,4,1,478,82,560
10,1,1,710,59,769
19,10,1,769,33,802
4,6,1,831,94,925
15,10,1,955,93,1048
6,6,1,1053,93,1146
18,5,1,1162,97,1259
13,3,1,1259,61,1320
2,8,1,1320,86,1406
16,10,1,1420,72,1492
5,10,1,1492,45,1537
9,4,1,1626,59,1685
1,8,1,1685,82,1767
8,8,1,1778,54,1832
11,10,1,1832,82,1914
