Job,Operation,Machine,Start,Duration,End
5,1,10,0,77,77
13,1,10,90,48,138
24,1,10,178,24,202
22,2,10,202,37,239
26,5,10,248,15,263
12,1,10,263,97,360
16,1,10,360,22,382
10,5,10,384,81,465
28,8,10,476,22,498
9,4,10,631,42,673
15,6,10,863,72,935
14,1,10,940,80,1020
11,7,10,1037,25,1062
25,4,10,1100,40,1140
18,5,10,1234,38,1272
23,9,10,1330,81,1411
8,8,10,1445,43,1488
19,8,10,1488,87,1575
27,5,10,1632,22,1654
17,5,10,1654,51,1705
1,3,10,1839,16,1855
2,8,10,1913,79,1992
21,10,10,1992,41,2033
29,7,10,2290,5,2295
6,10,10,2363,10,2373
3,9,10,2484,79,2563
30,8,10,2587,23,2610
7,10,10,2688,43,2731
4,10,10,2731,83,2814
20,10,10,2814,15,2829
5,4,9,217,79,296
24,5,9,341,8,349
12,2,9,360,90,450
28,7,9,450,26,476
4,2,9,476,24,500
13,8,9,500,27,527
22,6,9,598,57,655
26,8,9,707,61,768
15,4,9,770,79,849
9,8,9,849,66,915
23,3,9,934,11,945
18,1,9,1039,66,1105
11,10,9,1128,81,1209
8,5,9,1328,14,1342
14,8,9,1365,50,1415
19,6,9,1436,32,1468
2,1,9,1470,77,1547
3,5,9,1567,62,1629
6,7,9,1654,35,1689
27,7,9,1693,24,1717
21,6,9,1780,50,1830
17,10,9,1886,58,1944
1,6,9,1944,52,1996
7,3,9,2009,50,2059
16,9,9,2182,79,2261
30,2,9,2261,15,2276
29,8,9,2297,18,2315
10,7,9,2466,69,2535
20,7,9,2652,30,2682
25,10,9,2793,7,2800
11,2,8,130,32,162
13,4,8,249,62,311
8,2,8,313,71,384
28,6,8,403,43,446
5,9,8,511,43,554
24,9,8,554,55,609
26,7,8,609,98,707
22,9,8,747,74,821
9,7,8,840,8,848
15,7,8,935,18,953
23,5,8,1026,89,1115
18,2,8,1115,40,1155
25,5,8,1217,8,1225
14,7,8,1267,98,1365
19,5,8,1379,57,1436
6,5,8,1498,95,1593
27,6,8,1654,39,1693
2,4,8,1693,66,1759
21,5,8,1759,21,1780
1,2,8,1813,26,1839
17,9,8,1839,47,1886
16,5,8,1903,65,1968
7,2,8,1976,27,2003
29,3,8,2122,10,2132
12,4,8,2205,86,2291
4,4,8,2320,38,2358
3,7,8,2358,43,2401
10,6,8,2413,45,2458
20,5,8,2487,70,2557
30,7,8,2569,18,2587
28,3,7,87,61,148
11,3,7,164,18,182
13,3,7,182,67,249
5,5,7,296,75,371
24,7,7,371,84,455
22,3,7,465,62,527
26,6,7,558,42,600
20,2,7,651,67,718
21,1,7,718,29,747
9,6,7,751,89,840
25,3,7,1017,83,1100
23,6,7,1115,89,1204
14,6,7,1204,63,1267
18,7,7,1280,15,1295
19,3,7,1295,21,1316
8,6,7,1342,54,1396
3,6,7,1629,54,1683
17,7,7,1738,34,1772
27,9,7,1792,44,1836
2,7,7,1836,77,1913
15,9,7,2021,37,2058
1,8,7,2091,71,2162
7,7,7,2181,52,2233
16,10,7,2261,60,2321
29,9,7,2321,33,2354
6,9,7,2354,9,2363
12,8,7,2444,76,2520
30,6,7,2531,38,2569
4,8,7,2591,41,2632
10,9,7,2632,78,2710
28,1,6,0,8,8
11,1,6,49,76,125
13,2,6,145,27,172
10,3,6,273,84,357
16,2,6,382,57,439
5,7,6,469,25,494
22,4,6,528,16,544
24,10,6,609,20,629
26,9,6,768,40,808
6,3,6,808,28,836
15,5,6,849,14,863
9,10,6,962,33,995
14,3,6,1051,28,1079
23,7,6,1204,57,1261
18,6,6,1272,8,1280
25,8,6,1376,56,1432
19,7,6,1468,20,1488
8,9,6,1488,9,1497
2,2,6,1549,98,1647
17,8,6,1775,58,1833
27,10,6,1836,6,1842
21,8,6,1853,84,1937
1,7,6,1996,95,2091
7,6,6,2118,59,2177
12,3,6,2177,28,2205
29,6,6,2250,40,2290
4,5,6,2359,77,2436
3,10,6,2563,37,2600
30,9,6,2610,64,2674
20,8,6,2683,56,2739
26,2,5,38,74,112
5,3,5,121,96,217
24,3,5,268,32,300
13,5,5,311,98,409
16,3,5,439,75,514
28,10,5,518,80,598
9,3,5,598,33,631
20,1,5,631,20,651
22,7,5,655,54,709
15,3,5,709,61,770
23,1,5,787,79,866
11,8,5,1071,24,1095
14,5,5,1103,94,1197
17,3,5,1197,44,1241
25,7,5,1241,19,1260
19,4,5,1316,63,1379
3,2,5,1412,92,1504
8,10,5,1504,20,1524
6,6,5,1593,61,1654
21,3,5,1698,18,1716
27,8,5,1717,75,1792
1,1,5,1792,21,1813
18,10,5,1827,97,1924
2,9,5,1992,55,2047
7,5,5,2083,28,2111
29,4,5,2132,22,2154
30,1,5,2253,8,2261
4,7,5,2531,60,2591
12,10,5,2619,45,2664
10,10,5,2710,96,2806
28,2,4,8,79,87
9,2,4,87,26,113
22,1,4,140,54,194
11,5,4,204,87,291
24,4,4,305,33,338
10,4,4,357,27,384
5,8,4,494,17,511
13,9,4,527,48,575
6,1,4,692,76,768
26,10,4,808,91,899
25,1,4,899,54,953
15,8,4,953,55,1008
14,2,4,1030,19,1049
17,1,4,1049,32,1081
19,1,4,1184,50,1234
23,8,4,1261,68,1329
8,7,4,1398,41,1439
27,2,4,1439,75,1514
3,3,4,1514,34,1548
21,4,4,1716,38,1754
18,8,4,1754,29,1783
2,6,4,1797,39,1836
1,5,4,1889,55,1944
16,6,4,1968,96,2064
7,4,4,2064,16,2080
29,5,4,2154,96,2250
4,3,4,2250,69,2319
30,4,4,2340,95,2435
12,9,4,2520,99,2619
20,9,4,2746,61,2807
9,1,3,49,37,86
26,4,3,184,64,248
11,6,3,291,17,308
24,6,3,351,20,371
5,6,3,371,98,469
28,9,3,498,20,518
13,10,3,575,17,592
15,1,3,599,50,649
22,8,3,709,38,747
6,2,3,768,35,803
20,4,3,803,90,893
25,2,3,953,64,1017
17,2,3,1081,69,1150
18,3,3,1155,17,1172
8,3,3,1194,39,1233
19,2,3,1234,58,1292
3,1,3,1341,64,1405
23,10,3,1411,30,1441
14,10,3,1495,50,1545
27,4,3,1545,87,1632
2,5,3,1759,31,1790
1,4,3,1855,34,1889
16,4,3,1889,14,1903
21,9,3,1945,45,1990
30,3,3,2276,64,2340
29,10,3,2354,62,2416
12,7,3,2421,23,2444
4,6,3,2444,87,2531
10,8,3,2535,94,2629
7,9,3,2629,59,2688
26,1,2,29,6,35
10,1,2,128,74,202
24,2,2,202,66,268
8,1,2,268,45,313
28,4,2,364,15,379
13,7,2,451,46,497
5,10,2,554,49,603
15,2,2,659,41,700
20,3,2,718,85,803
22,10,2,821,52,873
23,2,2,873,61,934
9,9,2,934,28,962
14,4,2,1085,12,1097
11,9,2,1097,31,1128
27,1,2,1353,80,1433
25,9,2,1433,39,1472
3,4,2,1548,19,1567
17,4,2,1616,31,1647
2,3,2,1647,42,1689
6,8,2,1689,7,1696
19,10,2,1696,39,1735
18,9,2,1783,44,1827
21,7,2,1830,23,1853
7,1,2,1877,91,1968
29,1,2,2017,36,2053
16,7,2,2064,71,2135
1,9,2,2162,21,2183
12,6,2,2349,72,2421
30,5,2,2435,96,2531
4,9,2,2632,87,2719
5,2,1,77,44,121
26,3,1,121,63,184
11,4,1,184,20,204
10,2,1,204,69,273
4,1,1,273,93,366
28,5,1,381,12,393
13,6,1,409,42,451
24,8,1,455,91,546
22,5,1,546,52,598
9,5,1,673,78,751
21,2,1,751,82,833
6,4,1,836,95,931
23,4,1,945,81,1026
18,4,1,1172,62,1234
25,6,1,1234,7,1241
8,4,1,1241,87,1328
14,9,1,1415,80,1495
27,3,1,1514,26,1540
19,9,1,1575,57,1632
17,6,1,1705,33,1738
2,10,1,2047,12,2059
29,2,1,2059,63,2122
16,8,1,2135,47,2182
1,10,1,2183,53,2236
7,8,1,2236,46,2282
12,5,1,2291,58,2349
3,8,1,2401,83,2484
15,10,1,2484,75,2559
20,6,1,2567,84,2651
30,10,1,2674,89,2763
